Clinic,Name,Url,Location,Cost,Time,Area
Adrien Ip,Adrien Ip,https://adrienip.janeapp.com/locations/adrien-ip-tcm-acupuncture-vancouver/book#/staff_member/1/treatment/2,1,90,30,Midtown
Adrien Ip,Adrien Ip,https://adrienip.janeapp.com/locations/adrien-ip-tcm-acupuncture-richmond/book#/staff_member/1/treatment/2,2,90,30,Richmond
Oliver Barre,Alaunius Integrated Medicine,https://aimedicines.janeapp.com/#/staff_member/1/treatment/2,1,115,60,Downtown
Acubalance,Allison Locke,https://acubalance.janeapp.com/#/staff_member/30/treatment/423,1,95,30,Midtown
Elements Wellness,Alyssa Huang,https://elementswellness.janeapp.com/#/staff_member/4/treatment/5,1,95,60,Midtown
Andre Shih TCM,Andre Shih,https://andreshihtcm.janeapp.com/locations/burnaby-clinic/book#/staff_member/1/treatment/8,2,100,60,Metrotown
Andre Shih TCM,Andre Shih,https://andreshihtcm.janeapp.com/locations/vancouver-clinic/book#/staff_member/1/treatment/2,1,100,60,Downtown
North  Shore Wellness,Andrew Lin,https://northshorewellnesscentre.janeapp.com/locations/north-shore-wellness-centre/book#/staff_member/4/treatment/12,1,90,30,North Vancouver
Advanced Healing Arts,Andrew Taylor,https://advancedhealingarts.janeapp.com/locations/advanced-healing-arts/book#/staff_member/3/treatment/13,1,110,60,Coquitlam
Balance Acupuncture,Angela Liu,https://balanceam.janeapp.com/#/staff_member/18/treatment/7,1,100,60,Midtown
Healing River,Bobbi Hayashi,https://healingriveracupuncture.janeapp.com/#/staff_member/3/treatment/10,1,80,60,Richmond
Momentum Wellness,Bonnie Jang,https://momentumwellnesscentre.janeapp.com/locations/momentum-steveston-village/book#/staff_member/4/treatment/14,1,105,60,Richmond
Momentum Wellness,Bonnie Jang,https://momentumwellnesscentre.janeapp.com/locations/momentum-kerrisdale-village/book#/staff_member/4/treatment/14,3,105,60,Richmond
North Shore Wellness,Brad Matthews,https://northshorewellnesscentre.janeapp.com/locations/north-shore-wellness-centre/book#/staff_member/151/treatment/392,1,90,30,North Vancouver
Acubalance,Bronwyn Melville,https://acubalance.janeapp.com/#/staff_member/7/treatment/423,1,95,30,Midtown
Green Leaf,Byoung Jin Na,https://greenleafacuclinic.janeapp.com/#/staff_member/1/treatment/9,1,110,30,Downtown
Royal Treatments,Byungsoo Kim,https://royaltreatmenttherapeutics.janeapp.com/#/staff_member/53/treatment/189,1,110,60,Metrotown
Qi Integrated Health,Calvin Crichton,https://qiintegratedhealth.janeapp.com/#/staff_member/147/treatment/990,1,112,75,Midtown
Back 2 Health,Cary Rendek,https://back2health.janeapp.com/#/staff_member/27/treatment/147,1,100,60,Midtown
Chris Jeffrey Acupuncture,Chris Jeffrey,https://chris-jeffrey-acupuncture.janeapp.com/#/staff_member/1/treatment/3,1,80,75,Coquitlam
Acubalance,Christina Cecconi,https://acubalance.janeapp.com/#/staff_member/8/treatment/423,1,95,60,Midtown
Healing River,Chrystal Malapas,https://healingriveracupuncture.janeapp.com/#/staff_member/2/treatment/10,1,80,60,Richmond
Green Leaf,Clara Donghee Kim,https://greenleafacuclinic.janeapp.com/#/staff_member/4/treatment/9,1,110,30,Downtown
Advanced Healing Arts,Colin Harris,https://advancedhealingarts.janeapp.com/locations/advanced-healing-arts/book#/staff_member/25/treatment/80,1,110,75,Coquitlam
Uniqcon Health,Duyong Lee,https://uniqconhealth.janeapp.com/#/staff_member/2/treatment/2,1,70,40,Coquitlam
The Acupuncture Hub,Elise Greaves,https://theacuhub.janeapp.com/#/staff_member/8/treatment/2,1,50,10,Midtown
Acubalance,Emilie Salomons,https://acubalance.janeapp.com/#/staff_member/5/treatment/423,1,95,30,Midtown
Boda Health,Emily Lewis,https://bodahealth.janeapp.com/#/staff_member/7/treatment/24,1,95,60,Midtown
Balance Acupuncture,EunYoung Lee,https://balanceam.janeapp.com/#/staff_member/19/treatment/7,1,100,75,Midtown
MedSpa,Galya Galina Ayvazov,https://medspa.janeapp.com/#/staff_member/6/treatment/23,1,70,45,Metrotown
Qi Integrated Health,Hailey Samuelsson,https://qiintegratedhealth.janeapp.com/#/staff_member/88/treatment/964,1,115,60,Midtown
Boda Health,Heather Howe,https://bodahealth.janeapp.com/#/staff_member/6/treatment/21,1,95,60,Midtown
Yoon Clinic,Hyun Hee Yook,https://yoonclinic.janeapp.com/#/staff_member/2/treatment/31,1,100,60,Metrotown
Advanced Healing Arts,Ian Dunsmuir,https://advancedhealingarts.janeapp.com/locations/advanced-healing-arts/book#/staff_member/4/treatment/8,1,65,30,Coquitlam
Yaletown Wellness,Ichigen Mori,https://yaletownwellness.janeapp.com/#/staff_member/18/treatment/297,1,100,60,Downtown
Pure5 Wellness,Jahyun Jennifer Kim,https://pure5wellness.janeapp.com/#/staff_member/48/treatment/5,1,80,60,Burnaby
Sinclair Wellness,Janice Jensen,https://sinclairwellnesscentre.janeapp.com/locations/sinclair-wellness-centre/book#/staff_member/21/treatment/144,1,110,70,Downtown
MyRest,Jason Brien,https://myrest.janeapp.com/#/staff_member/3/treatment/2,1,55,15,Midtown
Balance Acupuncture,Jean Sebastien Le Doujet,https://balanceam.janeapp.com/#/staff_member/20/treatment/7,1,100,75,Midtown
Boda Health,Jeda Boughton,https://bodahealth.janeapp.com/#/staff_member/2/treatment/58,1,105,60,Midtown
Acupoint Wellness Centre,Jenna Smith,https://acupoint.janeapp.com/#/staff_member/16/treatment/106,1,115,60,Downtown
Local Health,Jenny Abel,https://localhealth.janeapp.com/locations/local-health-integrative-clinic/book#/staff_member/9/treatment/26,2,90,75,Midtown
Advanced Healing Arts,Jessica Moon,https://advancedhealingarts.janeapp.com/#/staff_member/31/treatment/156,1,125,70,Coquitlam
Electra Health Floor,Jessica Zerr,https://electrahealth.janeapp.com/locations/electra-health-floor/book#/staff_member/37/treatment/517,2,115,60,Downtown
Coquitlam Integrated Health,Jie Yu,https://coquitlamintegratedhealth.janeapp.com/#/staff_member/1/treatment/1,1,65,30,Coquitlam
Electra Health Floor,Jiehao Zhang,https://electrahealth.janeapp.com/locations/electra-health-floor/book#/staff_member/32/treatment/647,2,118,60,Downtown
Local Health,Jill Truscott,https://localhealth.janeapp.com/locations/local-health-integrative-clinic/book#/staff_member/12/treatment/26,2,90,75,Midtown
Yong Sheng Clinic,Jing Zhang,https://bbm.janeapp.com/#/staff_member/2/treatment/1,1,70,40,Midtown
Qi Integrated Health,Julie Nelson,https://qiintegratedhealth.janeapp.com/#/staff_member/124/treatment/986,1,112,60,Midtown
Balance Acupuncture,Justin Cameron,https://balanceam.janeapp.com/#/staff_member/21/treatment/7,1,100,45,Midtown
Qi Integrated Health,Karyn Smith,https://qiintegratedhealth.janeapp.com/#/staff_member/25/treatment/986,1,112,60,Midtown
